,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss,Testing Accuracy,Testing Loss
0,0.45614035087719296,1.41694974899292,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
1,0.49122807017543857,1.3865389823913574,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
2,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
3,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
4,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
5,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
6,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
7,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
8,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
9,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
10,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
11,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
12,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
13,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
14,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
15,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
16,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
17,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
18,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
19,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
20,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
21,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
22,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
23,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
24,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
25,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
26,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
27,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
28,0.49122807017543857,1.3863316774368286,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
29,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
30,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
31,0.49122807017543857,1.387654960155487,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
32,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
33,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
34,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
35,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
36,0.49122807017543857,1.3862943053245544,0.5333333333333333,0.6931470632553101,0.5,0.6931472420692444
37,0.49122807017543857,1.3867266774177551,0.5333333333333333,0.6945455074310303,0.5,0.6891166567802429
38,0.49122807017543857,1.3854702711105347,0.5333333333333333,0.6898772716522217,0.5,0.6885258555412292
39,0.49122807017543857,1.363891363143921,0.5333333333333333,0.6979437470436096,0.5,0.6728094816207886
40,0.49122807017543857,1.3352193236351013,0.5333333333333333,0.7228924632072449,0.5,0.687050998210907
41,0.49122807017543857,1.3071038126945496,0.5333333333333333,0.7233760356903076,0.5,0.6889725923538208
42,0.49122807017543857,1.2856479287147522,0.5333333333333333,0.711381733417511,0.5,0.6820463538169861
43,0.49122807017543857,1.248992145061493,0.5333333333333333,0.6811116933822632,0.5,0.6618343591690063
44,0.49122807017543857,1.2310948967933655,0.5333333333333333,0.6816818118095398,0.5,0.6627100706100464
45,0.49122807017543857,1.2104620933532715,0.5333333333333333,0.717295229434967,0.5,0.6881065964698792
46,0.49122807017543857,1.1867175698280334,0.5333333333333333,0.6810342669487,0.5,0.6617123484611511
47,0.49122807017543857,1.170028269290924,0.5333333333333333,0.664986789226532,0.5,0.6504202485084534
48,0.49122807017543857,1.15078604221344,0.5333333333333333,0.6867419481277466,0.5,0.6672574877738953
49,0.49122807017543857,1.1294590830802917,0.5333333333333333,0.7074119448661804,0.5,0.6841426491737366
50,0.49122807017543857,1.1208657026290894,0.5333333333333333,0.6737708449363708,0.5,0.6573563814163208
51,0.49122807017543857,1.1059147715568542,0.5333333333333333,0.709378182888031,0.5,0.6852392554283142
52,0.49122807017543857,1.0909756422042847,0.5333333333333333,0.7041516900062561,0.5,0.6814778447151184
53,0.49122807017543857,1.0781647562980652,0.5333333333333333,0.6822708249092102,0.5,0.6642953753471375
54,0.49122807017543857,1.0514726638793945,0.5333333333333333,0.6609033346176147,0.5,0.6472950577735901
55,0.49122807017543857,1.0670222640037537,0.5333333333333333,0.7041870355606079,0.5,0.6825776696205139
56,0.49122807017543857,1.0499707460403442,0.5333333333333333,0.6593361496925354,0.5,0.6459009647369385
57,0.49122807017543857,1.032669723033905,0.5333333333333333,0.6454967856407166,0.5,0.6342905163764954
58,0.49122807017543857,1.020258516073227,0.5333333333333333,0.6654101610183716,0.5,0.651727020740509
59,0.49122807017543857,0.9944494664669037,0.5333333333333333,0.6771544218063354,0.5,0.662013828754425
60,0.631578947368421,1.005574494600296,0.6,0.5917737483978271,0.5666666666666667,0.5901209115982056
61,0.8947368421052632,0.9675361216068268,0.6,0.5907880663871765,0.5666666666666667,0.5913984775543213
62,0.8947368421052632,0.9305064678192139,0.6,0.5835536122322083,0.5666666666666667,0.5860995054244995
63,0.9122807017543859,0.8993194997310638,0.6,0.562670886516571,0.5666666666666667,0.5697343945503235
64,0.9473684210526315,0.8833413422107697,0.6,0.5381155610084534,0.6,0.5505229830741882
65,0.9649122807017544,0.8669405877590179,0.8,0.4945090115070343,0.6333333333333333,0.5151567459106445
66,0.9824561403508771,0.8458385467529297,0.6666666666666666,0.5181225538253784,0.6333333333333333,0.5355599522590637
67,0.9824561403508771,0.8161107003688812,0.6,0.5213127732276917,0.6,0.5399521589279175
68,0.9824561403508771,0.7949688732624054,0.6666666666666666,0.5074403882026672,0.6333333333333333,0.5298564434051514
69,0.9824561403508771,0.7725416719913483,0.7333333333333333,0.4837600588798523,0.6333333333333333,0.5109159350395203
70,0.9824561403508771,0.7581785619258881,0.6666666666666666,0.4888860583305359,0.6333333333333333,0.517749011516571
71,0.9824561403508771,0.7232632040977478,0.8,0.45683449506759644,0.6333333333333333,0.49013853073120117
72,1.0,0.7106208503246307,0.8,0.4538179337978363,0.6333333333333333,0.48854172229766846
73,0.9824561403508771,0.6957859396934509,0.7333333333333333,0.4589012861251831,0.6333333333333333,0.4946882128715515
74,0.9824561403508771,0.6730947494506836,0.7333333333333333,0.4553929567337036,0.6333333333333333,0.4932008981704712
75,1.0,0.6509123146533966,0.8,0.4311653971672058,0.6333333333333333,0.47275015711784363
76,0.9824561403508771,0.6436123847961426,0.8,0.43500930070877075,0.6333333333333333,0.47785815596580505
77,1.0,0.6190300285816193,0.8,0.4240722060203552,0.6333333333333333,0.4683258831501007
78,1.0,0.6021017730236053,0.8,0.41106927394866943,0.6666666666666666,0.45672231912612915
79,1.0,0.5888040363788605,0.8,0.40169408917427063,0.6666666666666666,0.44845736026763916
80,1.0,0.5671825706958771,0.8,0.4005723297595978,0.6666666666666666,0.44880643486976624
81,1.0,0.5516710579395294,0.8,0.4081707000732422,0.6333333333333333,0.45804494619369507
82,1.0,0.535574197769165,0.8,0.40752848982810974,0.6333333333333333,0.4591151475906372
83,1.0,0.5345072746276855,0.8,0.4025779068470001,0.6333333333333333,0.45554119348526
84,1.0,0.5202248990535736,0.8,0.38332462310791016,0.6666666666666666,0.4367690980434418
85,1.0,0.5041714906692505,0.8,0.3774186670780182,0.6666666666666666,0.4322374761104584
86,1.0,0.484479695558548,0.8666666666666667,0.3667621612548828,0.7,0.42247122526168823
87,1.0,0.4725521504878998,0.8666666666666667,0.35489577054977417,0.7666666666666667,0.4109328091144562
88,1.0,0.4582989662885666,0.8666666666666667,0.3499431014060974,0.7666666666666667,0.40694987773895264
89,1.0,0.44608816504478455,0.8666666666666667,0.3509385883808136,0.7333333333333333,0.40975210070610046
90,1.0,0.4358942359685898,0.8666666666666667,0.33757883310317993,0.7666666666666667,0.3951922357082367
91,1.0,0.42394454777240753,0.8666666666666667,0.341124951839447,0.7666666666666667,0.4007824659347534
92,1.0,0.4142531603574753,0.8666666666666667,0.34186941385269165,0.7333333333333333,0.40310418605804443
93,1.0,0.3979044407606125,0.8666666666666667,0.3383248746395111,0.7333333333333333,0.40037548542022705
94,1.0,0.3991679251194,0.8666666666666667,0.3334473669528961,0.7666666666666667,0.39611881971359253
95,1.0,0.3870239108800888,0.8666666666666667,0.32283708453178406,0.7666666666666667,0.38474398851394653
96,1.0,0.3740779757499695,0.8666666666666667,0.3141859769821167,0.7666666666666667,0.37547585368156433
97,1.0,0.36711935698986053,0.8666666666666667,0.30543580651283264,0.8333333333333334,0.36541032791137695
98,1.0,0.3587639331817627,0.8666666666666667,0.3050866425037384,0.8333333333333334,0.36643218994140625
99,1.0,0.3498646765947342,0.8666666666666667,0.3029533326625824,0.8,0.3650277256965637
100,1.0,0.3394662141799927,0.8666666666666667,0.3005464971065521,0.8,0.3634911775588989
101,1.0,0.33636219799518585,0.8666666666666667,0.30302688479423523,0.7666666666666667,0.3681396543979645
102,1.0,0.32370561361312866,0.8666666666666667,0.29737406969070435,0.8,0.3618529736995697
103,1.0,0.3150063008069992,0.8666666666666667,0.2899152934551239,0.8333333333333334,0.35279741883277893
104,1.0,0.31142204999923706,0.8666666666666667,0.2852306067943573,0.8333333333333334,0.3475238084793091
105,1.0,0.3080897182226181,0.8666666666666667,0.278799444437027,0.8333333333333334,0.338779479265213
106,1.0,0.3072669953107834,0.8666666666666667,0.2831113636493683,0.8333333333333334,0.3466722369194031
107,1.0,0.29395246505737305,0.8666666666666667,0.28154104948043823,0.8333333333333334,0.3454799950122833
108,1.0,0.28939835727214813,0.8666666666666667,0.2805696725845337,0.8333333333333334,0.3452605903148651
109,1.0,0.28854092955589294,0.8666666666666667,0.28027695417404175,0.8333333333333334,0.3460676074028015
110,1.0,0.2852889150381088,0.8666666666666667,0.2736392319202423,0.8333333333333334,0.3378649055957794
111,1.0,0.2765476107597351,0.8666666666666667,0.26828810572624207,0.8333333333333334,0.3305955231189728
112,1.0,0.2661934047937393,0.8666666666666667,0.267214834690094,0.8333333333333334,0.330070436000824
113,1.0,0.2664126753807068,0.8666666666666667,0.26729148626327515,0.8333333333333334,0.33142441511154175
114,1.0,0.2641473561525345,0.8666666666666667,0.2675895690917969,0.8333333333333334,0.333183228969574
115,1.0,0.255989134311676,0.8666666666666667,0.262416273355484,0.8333333333333334,0.3267363905906677
116,1.0,0.25503066182136536,0.8666666666666667,0.2574591338634491,0.8666666666666667,0.3194766938686371
117,1.0,0.2559015676379204,0.8666666666666667,0.2561441957950592,0.8666666666666667,0.31830304861068726
118,1.0,0.2476012259721756,0.8666666666666667,0.25629451870918274,0.8666666666666667,0.31975317001342773
119,1.0,0.23737579584121704,0.8666666666666667,0.25627586245536804,0.8333333333333334,0.3208388388156891
120,1.0,0.24042737483978271,0.8666666666666667,0.2549273371696472,0.8333333333333334,0.31993016600608826
121,1.0,0.23142313957214355,0.8666666666666667,0.250768780708313,0.8666666666666667,0.31362423300743103
122,1.0,0.23216135799884796,0.8666666666666667,0.25035279989242554,0.8666666666666667,0.31398722529411316
123,1.0,0.2322411760687828,0.8666666666666667,0.2508484423160553,0.8666666666666667,0.31585830450057983
124,1.0,0.23133332282304764,0.8666666666666667,0.24834422767162323,0.8666666666666667,0.3124139606952667
125,1.0,0.22848423570394516,0.8666666666666667,0.2529798746109009,0.8333333333333334,0.3209967315196991
126,1.0,0.21913527697324753,0.8666666666666667,0.2475752830505371,0.8666666666666667,0.3125165104866028
127,1.0,0.2216479629278183,0.8666666666666667,0.24431811273097992,0.8666666666666667,0.3073897957801819
128,1.0,0.21757695823907852,0.8666666666666667,0.24193312227725983,0.8666666666666667,0.3036856949329376
129,1.0,0.21454384922981262,0.8666666666666667,0.23952804505825043,0.9,0.29988929629325867
130,1.0,0.21754343807697296,0.8666666666666667,0.2419271618127823,0.8666666666666667,0.30575868487358093
131,1.0,0.21643055975437164,0.8666666666666667,0.239163339138031,0.8666666666666667,0.301413893699646
132,1.0,0.21105945855379105,0.8666666666666667,0.2377820461988449,0.8666666666666667,0.29961082339286804
133,1.0,0.20498698949813843,0.8666666666666667,0.23648259043693542,0.9,0.29799777269363403
134,1.0,0.1999024972319603,0.8666666666666667,0.2354649156332016,0.9,0.2970418334007263
135,1.0,0.2047383338212967,0.8666666666666667,0.23465949296951294,0.8666666666666667,0.2967471182346344
136,1.0,0.20131955295801163,0.8666666666666667,0.23495396971702576,0.8666666666666667,0.29822495579719543
137,1.0,0.19957122206687927,0.8666666666666667,0.23307082056999207,0.8666666666666667,0.2951326370239258
138,1.0,0.19252131134271622,0.8666666666666667,0.23123182356357574,0.9,0.2920575737953186
139,1.0,0.1951659619808197,0.8666666666666667,0.22961299121379852,0.9,0.2892891466617584
140,1.0,0.19052717089653015,0.9333333333333333,0.2274756133556366,0.9,0.28553494811058044
141,1.0,0.19227753579616547,0.8666666666666667,0.22795900702476501,0.9,0.2879125475883484
142,1.0,0.18990549445152283,0.8666666666666667,0.2274402678012848,0.9,0.2879875600337982
143,1.0,0.18735147267580032,0.8666666666666667,0.22678565979003906,0.9,0.28759709000587463
144,1.0,0.18313246220350266,0.8666666666666667,0.2257658988237381,0.9,0.28640350699424744
145,1.0,0.18927688151597977,0.9333333333333333,0.2232002168893814,0.9,0.28032341599464417
146,1.0,0.18648573011159897,0.9333333333333333,0.22309722006320953,0.9,0.28118568658828735
147,1.0,0.1828441172838211,0.9333333333333333,0.22281822562217712,0.9,0.28140342235565186
148,1.0,0.1798693761229515,0.9333333333333333,0.2229480743408203,0.9,0.2826710641384125
149,1.0,0.17931794375181198,0.8666666666666667,0.22292083501815796,0.9,0.28346186876296997
150,1.0,0.17897376418113708,0.9333333333333333,0.22186444699764252,0.9,0.28210800886154175
151,1.0,0.1799549087882042,0.9333333333333333,0.22077932953834534,0.9,0.2804279625415802
152,1.0,0.17163845151662827,0.9333333333333333,0.21967452764511108,0.9,0.2787482440471649
153,1.0,0.17396411299705505,0.9333333333333333,0.21908967196941376,0.9,0.27832233905792236
154,1.0,0.17286423593759537,0.9333333333333333,0.21817226707935333,0.9,0.27699142694473267
155,1.0,0.17194673418998718,0.9333333333333333,0.21823644638061523,0.9,0.27826496958732605
156,1.0,0.1721188798546791,0.9333333333333333,0.21727098524570465,0.9,0.27680057287216187
157,1.0,0.16392263770103455,0.9333333333333333,0.2162880301475525,0.9,0.2751520872116089
158,1.0,0.16530045121908188,0.9333333333333333,0.21569372713565826,0.9,0.2744532823562622
159,1.0,0.1640070080757141,0.9333333333333333,0.215111643075943,0.9,0.2738429009914398
160,1.0,0.16535281389951706,0.9333333333333333,0.21349772810935974,0.9,0.26995429396629333
161,1.0,0.16317874938249588,0.9333333333333333,0.2134532332420349,0.9,0.2708124816417694
162,1.0,0.16306307911872864,0.9333333333333333,0.21329039335250854,0.9,0.2712445855140686
163,1.0,0.15963154286146164,0.9333333333333333,0.21278712153434753,0.9,0.27058425545692444
164,1.0,0.15881045162677765,0.9333333333333333,0.21210870146751404,0.9,0.2693009376525879
165,1.0,0.16025497764348984,0.9333333333333333,0.2111354023218155,0.9,0.2665392756462097
166,1.0,0.15603772550821304,0.9333333333333333,0.2108500748872757,0.9,0.2666167914867401
167,1.0,0.15660685300827026,0.9333333333333333,0.2105897068977356,0.9,0.26675957441329956
168,1.0,0.15809622406959534,0.9333333333333333,0.21049098670482635,0.9,0.26739606261253357
169,1.0,0.15425343066453934,0.9333333333333333,0.2100978046655655,0.9,0.26701822876930237
170,1.0,0.1515483446419239,0.9333333333333333,0.2098298966884613,0.9,0.26703447103500366
171,1.0,0.15881381928920746,0.9333333333333333,0.20917204022407532,0.9,0.26580190658569336
172,1.0,0.1481185033917427,0.9333333333333333,0.20851993560791016,0.9,0.2643980383872986
173,1.0,0.1471334509551525,0.9333333333333333,0.20819753408432007,0.9,0.2642388641834259
174,1.0,0.15557419508695602,0.9333333333333333,0.20792777836322784,0.9,0.26419541239738464
175,1.0,0.1504097729921341,0.9333333333333333,0.20770268142223358,0.9,0.2646726369857788
176,1.0,0.14653408899903297,0.9333333333333333,0.20716162025928497,0.9,0.2635434567928314
177,1.0,0.1488904282450676,0.9333333333333333,0.20686671137809753,0.9,0.2632457911968231
178,1.0,0.14833927899599075,0.9333333333333333,0.2064441740512848,0.9,0.2624966502189636
179,1.0,0.14725963026285172,0.9333333333333333,0.20590640604496002,0.9,0.26120907068252563
180,1.0,0.14698515832424164,0.9333333333333333,0.20547452569007874,0.9,0.26054227352142334
181,1.0,0.14523591846227646,0.9333333333333333,0.2055412381887436,0.9,0.26143646240234375
182,1.0,0.14692437648773193,0.9333333333333333,0.2051241248846054,0.9,0.26049524545669556
183,1.0,0.1466546282172203,0.9333333333333333,0.20483176410198212,0.9,0.2600943148136139
184,1.0,0.14811790734529495,0.9333333333333333,0.20459327101707458,0.9,0.259874552488327
185,1.0,0.14263135194778442,0.9333333333333333,0.2041371464729309,0.9,0.25859561562538147
186,1.0,0.14194348454475403,0.9333333333333333,0.20395241677761078,0.9,0.25873103737831116
187,1.0,0.14399588108062744,0.9333333333333333,0.2037353664636612,0.9,0.2585710287094116
188,1.0,0.14048121124505997,0.9333333333333333,0.20349891483783722,0.9,0.25837764143943787
189,1.0,0.1400424800813198,0.9333333333333333,0.20330266654491425,0.9,0.25840774178504944
190,1.0,0.1393859051167965,0.9333333333333333,0.20315395295619965,0.9,0.25866642594337463
191,1.0,0.14294640719890594,0.9333333333333333,0.20274733006954193,0.9,0.25750574469566345
192,1.0,0.13929367810487747,0.9333333333333333,0.20250648260116577,0.9,0.257180780172348
193,1.0,0.13783614709973335,0.9333333333333333,0.2021866738796234,0.9,0.2565794289112091
194,1.0,0.14301258325576782,0.9333333333333333,0.20198754966259003,0.9,0.2564943730831146
195,1.0,0.1390467956662178,0.9333333333333333,0.20150607824325562,0.9,0.2547595202922821
196,1.0,0.13967853784561157,0.9333333333333333,0.20136244595050812,0.9,0.2545580267906189
197,1.0,0.1409747302532196,0.9333333333333333,0.20132119953632355,0.9,0.25502270460128784
198,1.0,0.1366322636604309,0.9333333333333333,0.20116320252418518,0.9,0.2548792362213135
199,1.0,0.13871724903583527,0.9333333333333333,0.20104876160621643,0.9,0.25491830706596375
200,1.0,0.13836030662059784,0.9333333333333333,0.2010515034198761,0.9,0.2554219663143158
201,1.0,0.13648107647895813,0.9333333333333333,0.2007143497467041,0.9,0.2545197308063507
202,1.0,0.13710325956344604,0.9333333333333333,0.2005109339952469,0.9,0.2542441785335541
203,1.0,0.1402742713689804,0.9333333333333333,0.20038093626499176,0.9,0.25424566864967346
204,1.0,0.13854918628931046,0.9333333333333333,0.200181245803833,0.9,0.2539260983467102
205,1.0,0.13803348690271378,0.9333333333333333,0.20020291209220886,0.9,0.25456804037094116
206,1.0,0.13561197370290756,0.9333333333333333,0.19996614754199982,0.9,0.2540299594402313
207,1.0,0.13771752268075943,0.9333333333333333,0.1996956169605255,0.9,0.2533756494522095
208,1.0,0.13457950949668884,0.9333333333333333,0.19950136542320251,0.9,0.2530604600906372
209,1.0,0.1350865364074707,0.9333333333333333,0.19933722913265228,0.9,0.25288957357406616
210,1.0,0.13347142189741135,0.9333333333333333,0.19922038912773132,0.9,0.25306594371795654
211,1.0,0.13409829884767532,0.9333333333333333,0.19898809492588043,0.9,0.25250473618507385
212,1.0,0.1356503963470459,0.9333333333333333,0.1988549530506134,0.9,0.2523574233055115
213,1.0,0.1349245347082615,0.9333333333333333,0.1987059861421585,0.9,0.2521037757396698
214,1.0,0.1323058381676674,0.9333333333333333,0.19851507246494293,0.9,0.25164738297462463
215,1.0,0.13144098222255707,0.9333333333333333,0.19841784238815308,0.9,0.251785010099411
216,1.0,0.13079740852117538,0.9333333333333333,0.19827546179294586,0.9,0.25164926052093506
217,1.0,0.12982863560318947,0.9333333333333333,0.19810040295124054,0.9,0.2512839138507843
218,1.0,0.12985001876950264,0.9333333333333333,0.19791194796562195,0.9,0.2507431209087372
219,1.0,0.12918873503804207,0.9333333333333333,0.19779695570468903,0.9,0.2506386637687683
220,1.0,0.13119661062955856,0.9333333333333333,0.19767668843269348,0.9,0.25058093667030334
221,1.0,0.1289622224867344,0.9333333333333333,0.19753345847129822,0.9,0.25029730796813965
222,1.0,0.13093435019254684,0.9333333333333333,0.19743944704532623,0.9,0.2503626048564911
223,1.0,0.13667082041502,0.9333333333333333,0.19732673466205597,0.9,0.25029313564300537
224,1.0,0.13507137447595596,0.9333333333333333,0.1971777379512787,0.9,0.2500305473804474
225,1.0,0.1286531426012516,0.9333333333333333,0.19707481563091278,0.9,0.24999012053012848
226,1.0,0.12650572136044502,0.9333333333333333,0.19692392647266388,0.9,0.24970683455467224
227,1.0,0.13135341554880142,0.9333333333333333,0.19679632782936096,0.9,0.24952220916748047
228,1.0,0.12699971720576286,0.9333333333333333,0.19669845700263977,0.9,0.2494976967573166
229,1.0,0.1278262697160244,0.9333333333333333,0.19655966758728027,0.9,0.24918505549430847
230,1.0,0.128207229077816,0.9333333333333333,0.19643817842006683,0.9,0.2489466369152069
231,1.0,0.12517252564430237,0.9333333333333333,0.19634024798870087,0.9,0.2487821877002716
232,1.0,0.13043281808495522,0.9333333333333333,0.19625632464885712,0.9,0.24880218505859375
233,1.0,0.1303773745894432,0.9333333333333333,0.19620786607265472,0.9,0.2489483803510666
234,1.0,0.12876799702644348,0.9333333333333333,0.19611963629722595,0.9,0.24884623289108276
