,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss,Testing Accuracy,Testing Loss
0,0.6491228070175439,1.2834883332252502,0.4666666666666667,0.741454541683197,0.6333333333333333,0.7061285376548767
1,0.7368421052631579,1.0779192447662354,0.6,0.7621454000473022,0.6,0.7379027605056763
2,0.8070175438596491,0.928707629442215,0.6,0.820989191532135,0.5666666666666667,0.7829219698905945
3,0.8421052631578947,0.8131707012653351,0.6,0.8833258152008057,0.6,0.8132957220077515
4,0.8771929824561403,0.7170673310756683,0.6,0.9295346140861511,0.6,0.8207522630691528
5,0.9122807017543859,0.6572425365447998,0.6,0.9158481955528259,0.7,0.7687615752220154
6,0.9122807017543859,0.5755152702331543,0.6666666666666666,0.925610363483429,0.7333333333333333,0.7452623248100281
7,0.9122807017543859,0.49365757405757904,0.6666666666666666,0.9554457068443298,0.7333333333333333,0.7484241724014282
8,0.9122807017543859,0.43374645709991455,0.6666666666666666,0.9810428023338318,0.7333333333333333,0.7493887543678284
9,0.9649122807017544,0.3870394229888916,0.7333333333333333,0.9895809292793274,0.7333333333333333,0.7400439381599426
10,1.0,0.3541792333126068,0.7333333333333333,0.9540185928344727,0.7666666666666667,0.718253493309021
11,1.0,0.31575411558151245,0.7333333333333333,0.9587850570678711,0.7666666666666667,0.7208184599876404
12,1.0,0.2683275267481804,0.7333333333333333,0.9752864241600037,0.7666666666666667,0.7286819815635681
13,1.0,0.2348136082291603,0.7333333333333333,0.983992874622345,0.7666666666666667,0.7302927374839783
14,1.0,0.2045408934354782,0.7333333333333333,0.9779182076454163,0.7666666666666667,0.7221089601516724
15,1.0,0.1797349825501442,0.7333333333333333,0.9250751733779907,0.7666666666666667,0.6824209094047546
16,1.0,0.1542811021208763,0.7333333333333333,0.9485872983932495,0.7666666666666667,0.6966943144798279
17,1.0,0.13222970813512802,0.7333333333333333,0.941138505935669,0.7666666666666667,0.690888524055481
18,1.0,0.11287467926740646,0.7333333333333333,0.9416564702987671,0.8,0.6903284788131714
19,1.0,0.10283607989549637,0.7333333333333333,0.9401089549064636,0.8,0.6865342855453491
20,1.0,0.08884285762906075,0.7333333333333333,0.9790852665901184,0.8,0.7098551988601685
21,1.0,0.08235876634716988,0.7333333333333333,0.9796196222305298,0.8,0.7086743712425232
22,1.0,0.07168885692954063,0.7333333333333333,0.9407514929771423,0.8,0.6801674365997314
23,1.0,0.062070515006780624,0.7333333333333333,0.9195674657821655,0.8,0.6630381941795349
24,1.0,0.05638979189097881,0.7333333333333333,0.9117298722267151,0.8,0.6552655696868896
