,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss,Testing Accuracy,Testing Loss
0,0.45614035087719296,1.686872959136963,0.6,0.6449148058891296,0.5333333333333333,0.7434749603271484
1,0.6666666666666666,1.3730403780937195,0.6,0.6673088073730469,0.43333333333333335,0.7007357478141785
2,0.7368421052631579,1.3490563035011292,0.4666666666666667,0.683929979801178,0.5333333333333333,0.6917997002601624
3,0.7368421052631579,1.3611574172973633,0.4666666666666667,0.6853351593017578,0.5666666666666667,0.689635694026947
4,0.7017543859649122,1.3602734208106995,0.4666666666666667,0.6840583682060242,0.5666666666666667,0.6881422400474548
5,0.8070175438596491,1.3121323585510254,0.6,0.638437032699585,0.5333333333333333,0.6934623718261719
6,0.7894736842105263,1.2302098274230957,0.8666666666666667,0.5970081090927124,0.7,0.7076498866081238
7,0.7368421052631579,1.2245683073997498,0.8666666666666667,0.5713202357292175,0.6666666666666666,0.7115302681922913
8,0.7017543859649122,1.1824615597724915,0.8666666666666667,0.5815003514289856,0.7,0.6866580843925476
9,0.8771929824561403,1.1459740996360779,0.8666666666666667,0.5850832462310791,0.7666666666666667,0.6747494339942932
10,0.8771929824561403,1.103196620941162,0.8,0.5239939093589783,0.6666666666666666,0.7163715958595276
11,0.6842105263157895,1.0979344248771667,0.9333333333333333,0.5389660596847534,0.6666666666666666,0.6746917366981506
12,0.8947368421052632,1.0700612664222717,0.9333333333333333,0.5514107942581177,0.7,0.6515599489212036
13,0.9473684210526315,1.0597971081733704,0.9333333333333333,0.5360776782035828,0.6666666666666666,0.6473583579063416
14,0.9473684210526315,1.034803330898285,0.9333333333333333,0.508838415145874,0.6333333333333333,0.6625908613204956
15,0.8421052631578947,1.0159776210784912,0.9333333333333333,0.49518728256225586,0.7,0.6702848672866821
16,0.8947368421052632,0.9953413009643555,0.9333333333333333,0.4969780743122101,0.6666666666666666,0.6552043557167053
17,0.9298245614035088,0.9950539469718933,0.9333333333333333,0.48313891887664795,0.7,0.6632758975028992
18,0.9298245614035088,0.962089866399765,0.8666666666666667,0.4717577397823334,0.7,0.6806287169456482
19,0.8947368421052632,0.9498777389526367,0.8666666666666667,0.4659591019153595,0.6333333333333333,0.7017089128494263
20,0.8596491228070176,0.9322214424610138,0.9333333333333333,0.469381719827652,0.7,0.6557826399803162
21,0.9649122807017544,0.948942244052887,0.8666666666666667,0.46020999550819397,0.6666666666666666,0.684376060962677
22,0.9298245614035088,0.9155631363391876,0.8,0.4587811827659607,0.6333333333333333,0.7140173316001892
23,0.8421052631578947,0.9287660121917725,0.8,0.4568255841732025,0.6333333333333333,0.7205105423927307
24,0.8771929824561403,0.8898893594741821,0.8666666666666667,0.452595978975296,0.6333333333333333,0.6898552179336548
25,0.8771929824561403,0.8920005261898041,0.8666666666666667,0.45381519198417664,0.6333333333333333,0.7085176706314087
26,0.9473684210526315,0.877354085445404,0.8666666666666667,0.45023825764656067,0.6666666666666666,0.6820268630981445
27,0.9824561403508771,0.8915534019470215,0.8666666666666667,0.4489706754684448,0.6666666666666666,0.6868618130683899
28,0.9824561403508771,0.8572405576705933,0.8666666666666667,0.4500785171985626,0.6333333333333333,0.7100313305854797
29,0.9298245614035088,0.8694115579128265,0.8666666666666667,0.4528769850730896,0.6333333333333333,0.7379019260406494
30,0.8771929824561403,0.8734579086303711,0.8666666666666667,0.4455297291278839,0.6333333333333333,0.7085608243942261
31,0.9824561403508771,0.8487015068531036,0.8666666666666667,0.44262853264808655,0.6666666666666666,0.6862926483154297
32,0.9824561403508771,0.8552161157131195,0.8666666666666667,0.44445139169692993,0.6333333333333333,0.7020397186279297
33,0.9824561403508771,0.8575457334518433,0.8666666666666667,0.4496900141239166,0.6333333333333333,0.7382539510726929
34,0.9298245614035088,0.8560671806335449,0.8666666666666667,0.45425814390182495,0.6333333333333333,0.7653149366378784
35,0.9122807017543859,0.831166535615921,0.8666666666666667,0.4435787796974182,0.6333333333333333,0.7098274827003479
36,0.9824561403508771,0.8456214070320129,0.8666666666666667,0.4447372555732727,0.6333333333333333,0.7243984341621399
37,0.9473684210526315,0.8468818068504333,0.8666666666666667,0.4483843147754669,0.6333333333333333,0.7466847896575928
38,0.9298245614035088,0.8252999484539032,0.8666666666666667,0.4463789761066437,0.6333333333333333,0.7382836937904358
39,0.9649122807017544,0.8094585835933685,0.8666666666666667,0.4466904401779175,0.6333333333333333,0.7411522269248962
40,0.9649122807017544,0.8225180804729462,0.8666666666666667,0.4525000751018524,0.6333333333333333,0.7646701335906982
41,0.9473684210526315,0.8112958371639252,0.8666666666666667,0.45150431990623474,0.6333333333333333,0.7638089656829834
42,0.9473684210526315,0.8247563540935516,0.8666666666666667,0.4483714997768402,0.6333333333333333,0.7493835687637329
43,1.0,0.8177714347839355,0.8666666666666667,0.4522472321987152,0.6333333333333333,0.7690197825431824
44,0.9649122807017544,0.8112998306751251,0.8666666666666667,0.45781171321868896,0.6333333333333333,0.7952679991722107
45,0.9473684210526315,0.8121856451034546,0.8666666666666667,0.45003318786621094,0.6333333333333333,0.7618082165718079
46,1.0,0.7907916605472565,0.8666666666666667,0.4579472541809082,0.6333333333333333,0.8011836409568787
47,0.9298245614035088,0.7948673963546753,0.8666666666666667,0.4594864845275879,0.6333333333333333,0.8115407824516296
48,0.9298245614035088,0.7875393629074097,0.8666666666666667,0.454951673746109,0.6333333333333333,0.7908402681350708
49,1.0,0.8110204041004181,0.8666666666666667,0.45591863989830017,0.6333333333333333,0.7949994802474976
50,0.8947368421052632,0.8007180392742157,0.8666666666666667,0.46003037691116333,0.6333333333333333,0.8124971389770508
51,0.9824561403508771,0.7867463231086731,0.8666666666666667,0.4535873532295227,0.6333333333333333,0.7821924090385437
52,1.0,0.792646586894989,0.8666666666666667,0.45259279012680054,0.6333333333333333,0.7760108113288879
53,1.0,0.8018753528594971,0.8666666666666667,0.45452946424484253,0.6333333333333333,0.7833788990974426
54,1.0,0.7845913469791412,0.8666666666666667,0.45860689878463745,0.6333333333333333,0.799966037273407
55,0.9824561403508771,0.7868374586105347,0.8666666666666667,0.4620874524116516,0.6333333333333333,0.8311946988105774
56,0.9298245614035088,0.7373696863651276,0.8666666666666667,0.4228825867176056,0.6333333333333333,0.7407959699630737
57,1.0,0.6704818308353424,0.8666666666666667,0.38756829500198364,0.6666666666666666,0.6655794978141785
58,1.0,0.5925568044185638,0.8666666666666667,0.35851848125457764,0.6666666666666666,0.6099658608436584
59,1.0,0.5302623510360718,0.8666666666666667,0.33442288637161255,0.7666666666666667,0.5654104351997375
60,1.0,0.4703022390604019,0.9333333333333333,0.3163236081600189,0.7666666666666667,0.5390421748161316
61,1.0,0.41307736933231354,0.9333333333333333,0.2983696758747101,0.8,0.4951407015323639
62,1.0,0.37297776341438293,0.9333333333333333,0.2851080596446991,0.8333333333333334,0.4669257402420044
63,1.0,0.3408099412918091,0.9333333333333333,0.2740049660205841,0.7666666666666667,0.439829558134079
64,1.0,0.31559091806411743,0.9333333333333333,0.2656055688858032,0.8666666666666667,0.4163667559623718
65,1.0,0.2896399199962616,0.9333333333333333,0.25853636860847473,0.9,0.40307146310806274
66,1.0,0.2786473333835602,0.9333333333333333,0.25389519333839417,0.9,0.38710492849349976
67,1.0,0.25585734099149704,0.9333333333333333,0.24945420026779175,0.9,0.37971723079681396
68,1.0,0.24666906148195267,0.9333333333333333,0.24573592841625214,0.9,0.3725186884403229
69,1.0,0.2342955619096756,0.9333333333333333,0.24171890318393707,0.9,0.3675779402256012
70,1.0,0.22526010125875473,0.9333333333333333,0.23766319453716278,0.9,0.36333033442497253
71,1.0,0.20991505682468414,0.9333333333333333,0.2330639660358429,0.9,0.36003953218460083
72,1.0,0.20555126667022705,0.9333333333333333,0.2289462387561798,0.9,0.356544554233551
73,1.0,0.19478560239076614,0.9333333333333333,0.2254204899072647,0.9,0.35219717025756836
74,1.0,0.19059482961893082,0.9333333333333333,0.22232882678508759,0.9,0.34809017181396484
75,1.0,0.17790775001049042,0.9333333333333333,0.2188083529472351,0.9,0.3486315906047821
76,1.0,0.1786491647362709,0.9333333333333333,0.21658572554588318,0.9,0.34430697560310364
77,1.0,0.17074376344680786,0.9333333333333333,0.21401245892047882,0.9,0.3421545624732971
78,1.0,0.1643838733434677,0.9333333333333333,0.21153073012828827,0.9,0.33987632393836975
79,1.0,0.15799712389707565,0.9333333333333333,0.20896555483341217,0.9,0.3388112485408783
80,1.0,0.15395598113536835,0.9333333333333333,0.20672045648097992,0.9,0.33481064438819885
81,1.0,0.14987781643867493,0.9333333333333333,0.20460671186447144,0.9,0.33213695883750916
82,1.0,0.1454717293381691,0.9333333333333333,0.2026795744895935,0.9,0.3309676945209503
83,1.0,0.14097588509321213,0.9333333333333333,0.20066457986831665,0.9,0.33135536313056946
84,1.0,0.1384863369166851,0.9333333333333333,0.1989736706018448,0.9,0.3308001756668091
85,1.0,0.1364676170051098,0.9333333333333333,0.19688469171524048,0.9,0.326466828584671
86,1.0,0.12552034482359886,0.9333333333333333,0.19531668722629547,0.9,0.3269587457180023
87,1.0,0.12401508912444115,0.9333333333333333,0.19384461641311646,0.9,0.32493114471435547
88,1.0,0.11850173771381378,0.9333333333333333,0.19235309958457947,0.9,0.3236332833766937
89,1.0,0.11913587152957916,0.9333333333333333,0.19095537066459656,0.9,0.3217472434043884
90,1.0,0.11338210105895996,0.9333333333333333,0.18962110579013824,0.9,0.32207587361335754
91,1.0,0.11195969209074974,0.9333333333333333,0.1881961226463318,0.9,0.3188425898551941
92,1.0,0.11074541509151459,0.9333333333333333,0.1869892030954361,0.9,0.31729692220687866
93,1.0,0.10617681220173836,0.9333333333333333,0.18596258759498596,0.9,0.31743258237838745
94,1.0,0.10098487511277199,0.9333333333333333,0.18515244126319885,0.9,0.31822654604911804
95,1.0,0.10183801129460335,0.9333333333333333,0.1840917319059372,0.9,0.3141864538192749
96,1.0,0.09858912229537964,0.9333333333333333,0.18332915008068085,0.9,0.31480276584625244
97,1.0,0.09179840236902237,0.9333333333333333,0.18249650299549103,0.9,0.31418001651763916
98,1.0,0.09262555837631226,0.9333333333333333,0.18167540431022644,0.9,0.31277933716773987
99,1.0,0.09036031365394592,0.9333333333333333,0.1810220628976822,0.9,0.3126702904701233
100,1.0,0.08749827370047569,0.9333333333333333,0.18039295077323914,0.9,0.31235554814338684
101,1.0,0.08683416619896889,0.9333333333333333,0.17937766015529633,0.9,0.3088780641555786
102,1.0,0.08470616489648819,0.9333333333333333,0.17884394526481628,0.9,0.3089830279350281
103,1.0,0.08361795544624329,0.9333333333333333,0.178181990981102,0.9,0.3079659640789032
104,1.0,0.08137350156903267,0.9333333333333333,0.17757628858089447,0.9,0.3072878420352936
105,1.0,0.08092844486236572,0.9333333333333333,0.177653968334198,0.9,0.3097929060459137
106,1.0,0.0812431126832962,0.9333333333333333,0.17688332498073578,0.9,0.3071933090686798
107,1.0,0.07815273106098175,0.9333333333333333,0.17633368074893951,0.9,0.30597057938575745
108,1.0,0.07633567228913307,0.9333333333333333,0.17589960992336273,0.9,0.30535653233528137
109,1.0,0.07499836385250092,0.9333333333333333,0.17544318735599518,0.9,0.3041004538536072
110,1.0,0.07198338955640793,0.9333333333333333,0.17528192698955536,0.8666666666666667,0.30454152822494507
111,1.0,0.07203132286667824,0.9333333333333333,0.17503753304481506,0.8666666666666667,0.30462151765823364
112,1.0,0.07114055752754211,0.9333333333333333,0.17441344261169434,0.8666666666666667,0.30238771438598633
113,1.0,0.0709700770676136,0.9333333333333333,0.17393700778484344,0.8666666666666667,0.3010285198688507
114,1.0,0.06638452410697937,0.9333333333333333,0.17363640666007996,0.8666666666666667,0.3006095588207245
115,1.0,0.06912451051175594,0.9333333333333333,0.17308741807937622,0.8666666666666667,0.29911136627197266
116,1.0,0.06717374548316002,0.9333333333333333,0.17272567749023438,0.8666666666666667,0.29847896099090576
117,1.0,0.06611701287329197,0.9333333333333333,0.17248578369617462,0.8666666666666667,0.2980524003505707
118,1.0,0.06540117226541042,0.9333333333333333,0.17224028706550598,0.8666666666666667,0.2978565990924835
119,1.0,0.06373875960707664,0.9333333333333333,0.17219983041286469,0.8666666666666667,0.2984866499900818
120,1.0,0.060224395245313644,0.9333333333333333,0.1716647446155548,0.8666666666666667,0.2965088486671448
121,1.0,0.06212316080927849,0.9333333333333333,0.17153829336166382,0.8666666666666667,0.29654720425605774
122,1.0,0.059774039313197136,0.9333333333333333,0.17139390110969543,0.8666666666666667,0.2963075041770935
123,1.0,0.059260427951812744,0.9333333333333333,0.1713794618844986,0.8666666666666667,0.296817421913147
124,1.0,0.05754857137799263,0.9333333333333333,0.17126096785068512,0.8666666666666667,0.2966691851615906
125,1.0,0.05818786658346653,0.9333333333333333,0.1710188388824463,0.8666666666666667,0.2958957850933075
126,1.0,0.058456096798181534,0.9333333333333333,0.17073936760425568,0.8666666666666667,0.2951599657535553
127,1.0,0.05853017047047615,0.9333333333333333,0.17041252553462982,0.8666666666666667,0.29392972588539124
128,1.0,0.05333453603088856,0.9333333333333333,0.1702432930469513,0.8666666666666667,0.29350730776786804
129,1.0,0.05392323434352875,0.9333333333333333,0.17017142474651337,0.8666666666666667,0.29343539476394653
130,1.0,0.05389901623129845,0.9333333333333333,0.16970627009868622,0.8666666666666667,0.2912575304508209
131,1.0,0.05332401394844055,0.9333333333333333,0.16980098187923431,0.8666666666666667,0.29191768169403076
132,1.0,0.05256345495581627,0.9333333333333333,0.1697256714105606,0.8666666666666667,0.29188525676727295
133,1.0,0.0527371559292078,0.9333333333333333,0.16968293488025665,0.8666666666666667,0.29202476143836975
134,1.0,0.05025995522737503,0.9333333333333333,0.16961736977100372,0.8666666666666667,0.29187315702438354
135,1.0,0.049755483865737915,0.9333333333333333,0.16950035095214844,0.8666666666666667,0.2920222580432892
136,1.0,0.04966974817216396,0.9333333333333333,0.16927234828472137,0.8666666666666667,0.29106318950653076
137,1.0,0.05103318206965923,0.9333333333333333,0.16892193257808685,0.8666666666666667,0.28965866565704346
138,1.0,0.050811147317290306,0.9333333333333333,0.16873618960380554,0.8666666666666667,0.2890729010105133
139,1.0,0.049975549802184105,0.9333333333333333,0.1687041074037552,0.8666666666666667,0.2890273630619049
140,1.0,0.04723305068910122,0.9333333333333333,0.1689104437828064,0.8666666666666667,0.29009029269218445
141,1.0,0.04821533523499966,0.9333333333333333,0.16869425773620605,0.8666666666666667,0.28926509618759155
142,1.0,0.04797655530273914,0.9333333333333333,0.1686822921037674,0.8666666666666667,0.28916722536087036
