,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss,Testing Accuracy,Testing Loss
21,0.9298245614035088,0.4266371876001358,0.8,0.3322031795978546,0.8333333333333334,0.47413983941078186
22,0.9473684210526315,0.3947572261095047,0.8,0.32754796743392944,0.8,0.4709392786026001
23,0.9473684210526315,0.40159331262111664,0.8,0.3233279883861542,0.8333333333333334,0.4677453339099884
24,0.9473684210526315,0.3718334138393402,0.8,0.3180752992630005,0.8,0.4648551642894745
25,0.9473684210526315,0.36813126504421234,0.8,0.31013089418411255,0.7666666666666667,0.46069368720054626
26,0.9473684210526315,0.33421529084444046,0.8,0.306196391582489,0.7666666666666667,0.45814216136932373
27,0.9473684210526315,0.3250938653945923,0.8,0.3026929795742035,0.8,0.4549773633480072
28,0.9473684210526315,0.31256604194641113,0.8,0.29848936200141907,0.8,0.45273759961128235
29,0.9473684210526315,0.2989371567964554,0.8,0.29507362842559814,0.8,0.4504305422306061
30,0.9473684210526315,0.2901453673839569,0.8,0.293526828289032,0.8333333333333334,0.448727548122406
31,0.9473684210526315,0.28856682777404785,0.8,0.29186195135116577,0.8333333333333334,0.4467434883117676
32,0.9473684210526315,0.2602573409676552,0.8,0.28802433609962463,0.8333333333333334,0.4452732801437378
33,0.9473684210526315,0.2570742964744568,0.8,0.28435248136520386,0.8,0.44410160183906555
34,0.9473684210526315,0.2513802647590637,0.8,0.28115418553352356,0.8,0.4427117705345154
35,0.9473684210526315,0.2470407485961914,0.7333333333333333,0.28194814920425415,0.8333333333333334,0.44064977765083313
36,0.9473684210526315,0.23181407898664474,0.8,0.28286314010620117,0.8,0.43873122334480286
37,0.9473684210526315,0.2163129597902298,0.8,0.28054437041282654,0.8,0.43759071826934814
38,0.9473684210526315,0.21455131471157074,0.8,0.27707400918006897,0.8,0.4367259740829468
39,0.9473684210526315,0.21389488130807877,0.8,0.27475255727767944,0.8,0.4358592629432678
40,0.9473684210526315,0.20713921636343002,0.8,0.2729240655899048,0.8,0.4345160722732544
41,0.9649122807017544,0.20944027602672577,0.8,0.271127313375473,0.8,0.43402546644210815
42,0.9649122807017544,0.1960546150803566,0.8666666666666667,0.27253589034080505,0.8,0.4325316548347473
43,0.9649122807017544,0.19058726727962494,0.8666666666666667,0.27166426181793213,0.8,0.43183499574661255
44,0.9649122807017544,0.17396924272179604,0.8666666666666667,0.26987922191619873,0.8,0.43127402663230896
45,0.9649122807017544,0.1750895157456398,0.8,0.26564517617225647,0.8,0.43107447028160095
46,0.9649122807017544,0.16231435537338257,0.8666666666666667,0.265814870595932,0.8,0.4302106499671936
47,0.9649122807017544,0.16845644265413284,0.8666666666666667,0.2672066390514374,0.8,0.42929840087890625
48,0.9824561403508771,0.1662951335310936,0.8666666666666667,0.26734527945518494,0.8,0.428761750459671
49,0.9824561403508771,0.15785448253154755,0.8666666666666667,0.2665078938007355,0.8,0.4282052218914032
50,0.9824561403508771,0.14917658269405365,0.8666666666666667,0.26413214206695557,0.8,0.42772775888442993
51,1.0,0.15198581665754318,0.8,0.26044368743896484,0.8,0.4283562898635864
52,1.0,0.1457972303032875,0.8,0.26049625873565674,0.8,0.4273228347301483
53,1.0,0.1378050297498703,0.8,0.2600707411766052,0.8,0.4265720546245575
54,1.0,0.13109676912426949,0.8666666666666667,0.2597869038581848,0.8,0.42587465047836304
55,1.0,0.13865788280963898,0.8666666666666667,0.2586894631385803,0.8,0.42558902502059937
56,1.0,0.1323954164981842,0.8666666666666667,0.25825151801109314,0.8,0.4255232512950897
57,1.0,0.12636344134807587,0.8666666666666667,0.2590785324573517,0.8,0.42474114894866943
58,1.0,0.12920334190130234,0.8666666666666667,0.25987520813941956,0.8,0.4242512881755829
59,1.0,0.12097790092229843,0.8666666666666667,0.26004353165626526,0.8,0.4238547682762146
60,1.0,0.12760040536522865,0.8,0.25671353936195374,0.8,0.4246874451637268
61,1.0,0.11893117055296898,0.8,0.25705453753471375,0.8,0.424312561750412
62,1.0,0.11290307715535164,0.8666666666666667,0.2590242922306061,0.8,0.42329949140548706
63,1.0,0.11456254124641418,0.8666666666666667,0.2605172395706177,0.8,0.4227038025856018
64,1.0,0.11465481668710709,0.8666666666666667,0.26125743985176086,0.8,0.4223150908946991
65,1.0,0.10814016684889793,0.8666666666666667,0.25879648327827454,0.8,0.4223420321941376
66,1.0,0.10430389642715454,0.8666666666666667,0.2587343454360962,0.8,0.4222041368484497
67,1.0,0.10302762314677238,0.8666666666666667,0.2593001425266266,0.8,0.4220026731491089
68,1.0,0.09620283357799053,0.8666666666666667,0.26086995005607605,0.8,0.4214504659175873
69,1.0,0.10236034914851189,0.8666666666666667,0.2619425356388092,0.8,0.4211251139640808
70,1.0,0.10087920352816582,0.8666666666666667,0.25890058279037476,0.8,0.42172563076019287
71,1.0,0.09657298400998116,0.8666666666666667,0.2599354088306427,0.8,0.4213045835494995
72,1.0,0.10127078369259834,0.8666666666666667,0.26014623045921326,0.8,0.4211338758468628
73,1.0,0.09386535733938217,0.8666666666666667,0.26074886322021484,0.8,0.42088767886161804
74,1.0,0.09126199781894684,0.8666666666666667,0.2617082893848419,0.8,0.42057424783706665
75,1.0,0.08940423652529716,0.8666666666666667,0.2597990036010742,0.8,0.42088955640792847
76,1.0,0.09162693470716476,0.8666666666666667,0.260541170835495,0.8,0.42077380418777466
77,1.0,0.08662004768848419,0.8666666666666667,0.2621866464614868,0.8,0.4203709363937378
78,1.0,0.0846678614616394,0.8666666666666667,0.26337146759033203,0.8,0.42012012004852295
79,1.0,0.08662516251206398,0.8666666666666667,0.26426759362220764,0.8,0.4199904203414917
80,1.0,0.08249491266906261,0.8666666666666667,0.26519617438316345,0.8,0.4195144474506378
81,1.0,0.07829024270176888,0.8666666666666667,0.2633371651172638,0.8,0.4195024371147156
82,1.0,0.08235558494925499,0.8666666666666667,0.2624756991863251,0.8,0.4196913540363312
83,1.0,0.07946555316448212,0.8666666666666667,0.2614700496196747,0.8,0.4199987053871155
84,1.0,0.08356668800115585,0.8666666666666667,0.26177313923835754,0.8,0.41991832852363586
85,1.0,0.07476933859288692,0.8666666666666667,0.262796550989151,0.8,0.41927987337112427
86,1.0,0.0771549791097641,0.8666666666666667,0.26267844438552856,0.8,0.419392466545105
87,1.0,0.07202992402017117,0.8666666666666667,0.26350221037864685,0.8,0.41931283473968506
88,1.0,0.07327490858733654,0.8666666666666667,0.264645516872406,0.8,0.41922709345817566
89,1.0,0.07407645881175995,0.8666666666666667,0.2650332748889923,0.8,0.4193100333213806
90,1.0,0.07772381044924259,0.8666666666666667,0.2637620270252228,0.8,0.4196174740791321
91,1.0,0.07098168134689331,0.8666666666666667,0.26338258385658264,0.8,0.4198037385940552
92,1.0,0.07088407501578331,0.8666666666666667,0.2640016973018646,0.8,0.4196491837501526
93,1.0,0.0734543539583683,0.8666666666666667,0.26503461599349976,0.8,0.41944000124931335
94,1.0,0.0730009414255619,0.8666666666666667,0.26574864983558655,0.8,0.41935378313064575
95,1.0,0.06821299716830254,0.8666666666666667,0.26561009883880615,0.8,0.4195222556591034
96,1.0,0.07164249196648598,0.8666666666666667,0.26582232117652893,0.8,0.419588565826416
97,1.0,0.06511037983000278,0.8666666666666667,0.26647719740867615,0.8,0.419510155916214
98,1.0,0.06610007211565971,0.8666666666666667,0.2667762041091919,0.8,0.4195729196071625
99,1.0,0.06508596241474152,0.8666666666666667,0.26710569858551025,0.8,0.41963568329811096
100,1.0,0.06458985805511475,0.8666666666666667,0.2691122591495514,0.8,0.41929176449775696
101,1.0,0.06256216019392014,0.8666666666666667,0.26894253492355347,0.8,0.41935527324676514
102,1.0,0.0620761513710022,0.8666666666666667,0.2688834071159363,0.8,0.4193837344646454
103,1.0,0.06058802083134651,0.8666666666666667,0.26870086789131165,0.8,0.41949599981307983
104,1.0,0.0644172951579094,0.8666666666666667,0.2684785723686218,0.8,0.4196273982524872
105,1.0,0.06280115246772766,0.8666666666666667,0.27057188749313354,0.8,0.41919323801994324
106,1.0,0.056768229231238365,0.8666666666666667,0.2710069417953491,0.8,0.4192410707473755
107,1.0,0.05935431271791458,0.8666666666666667,0.2709795832633972,0.8,0.4193642735481262
108,1.0,0.057535361498594284,0.8666666666666667,0.2716684341430664,0.8,0.41929200291633606
109,1.0,0.05641319043934345,0.8666666666666667,0.2721443772315979,0.8,0.4192676246166229
110,1.0,0.061127301305532455,0.8666666666666667,0.27141517400741577,0.8,0.4194316565990448
111,1.0,0.05797372944653034,0.8666666666666667,0.2713586390018463,0.8,0.4194954037666321
112,1.0,0.05614701472222805,0.8666666666666667,0.2721010744571686,0.8,0.41935792565345764
113,1.0,0.055534085258841515,0.8666666666666667,0.272530198097229,0.8,0.41930726170539856
114,1.0,0.05357713531702757,0.8666666666666667,0.27279728651046753,0.8,0.419289231300354
